,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
1017, on 09/15/09 13:36 PM (PDT),Carol ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Fun to drive & great mileage," I have only had the Xd a few days. Did a clunker trade in. Bought the Wasabi Green Release series in the manual transmission. First tank of gas averaged 37.6, mostly highway at 70-75 mph. Refueled, and then got 44 mpg at 60 mph on the highway, carrying 2 adults and 3 children. Very fun to drive, accelerates very quickly and nimble handling. Eye catching design and color. Was able to carry myself, 2 children, a dog, and a bike inside. A bit tight, but it worked. Yakima makes a roof mount bike rack for this car, and I will probably get that in the spring. So far, we are really enjoying the car.",4.875
1018, on 09/06/09 09:28 AM (PDT),Superhawk ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),I like my xD," Bought xD using Cash for Clunkers. My 1998 Ford Windstar had 218,535 miles and was the best vehicle out of 45 I have owned. I also drove the Honda Fit and Insight. Have 1,000 miles on xD now.  Overall, I am very pleased.  Decided at last minute to get the 5 speed manual. It was a great decision as I prefer controlling when shifts occur. The car has enough power for most situations.  The engine is very smooth and quiet.  Road noise is not an issue. The transmission shifts very well.  The handling is tight and the brakes are good. My gas mileage went from 18 mpg in the Windstar to 31 mpg (mostly to and from work) and I drive fairly aggressively   ",4.75
1019, on 09/05/09 15:19 PM (PDT),formerHondaowner ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),I love it too," I've had this car for a year now, bought no extras except the pioneer radio.  I had wanted to stick with Honda, but their options were limited.  This ended up being the whole package for me ... looks nice, fun to drive, and great for growing into when we start our family.  I was extremely surprised by it's pep and how roomy it was inside.  Best of all, it gets WAY better MPG than sticker shows ... I get between 33 and 37 mpg Hwy depending on how I drive (and 75mph is my minimum).  I've had 3 Hondas previously and wanted to another, but this car beat out anything Honda had to offer in my book!",5
1020, on 08/24/09 19:10 PM (PDT),LastHamlet ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Sweet Little Ride," Just acquired the Scion XD a week ago. The cash for clunkers program got me to looking, and I almost bought the XB, but am so glad I went with the XD... Better fuel economy, abd a much less boxy look. For a small vehicle, you don't think it is small on the inside. I went from a Tundra to this and I am really impressed. Full height front seats are a real nice feature, though an upgrade fabric would have been even sweeter. Apparently there was a mistake at the factory, cause I actually got a High-Def radio made by Alpine in my XD and yet the catalog says it is only available on the XB's as an option. The invoice shows 400 plus for the Pioneer upgrade, but I got the fully stacked Alpine. ",5
1021, on 08/22/09 18:57 PM (PDT),Bree ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Love My Xd, Traded in our 2001 BMW 330Ci & bought the 2009 Xd earlier this week.  So far absolutely loving it.  Its surprisingly roomy & comfortable on the inside despite not being a large car.  The gas mileage has been great.  The interior seems to be well thought out for the driver with plenty of compartments & we're looking forward to having this car for years to come. ,4.75
1022, on 08/10/09 15:16 PM (PDT),jowlyjawlessone ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),PUG-nacious," Some say ""bulldog"". I say ""pug"". Some say ""entry level"". I say ""downsizer"". Nimble ""runabout"", says Consumer Reports. ""Most reliable in class"" got my attention. Scion for the kids? If we already have experience and established identity and we forget the extras (really unnecessary with such a complete list of standard features) the xD has real value. Throw in Toyota quality. Dependable point A to B with a good dose of personality. For me it was dump a clunker, a great, old gas sucking Pathfinder SE. I'm glad I found the xD. This little ""pug"" is going to do me well for a graceful, long-term, downsizing glide. And with luck a smooth landing. As is said, ""May you live in interesting times.""   ",5
1023, on 08/03/09 16:42 PM (PDT),ArmywifeMo ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),"xD 2.0: tons of features, fun"," New owner but will try to post later with more info on performance, reliability, fuel economy. Long-legged passengers had ample room in the back seat, super fun to drive, much more spacious than it looks from the outside, still learning all the special features in the 2.0. Compared the Honda Fit base model (manual), the xD auto, & the xD manual; best handling & value by far with my car. A very style/brand conscious friend raved how my xD had more features than his recently purchased Lexus (but at the end of the day, he still has a ""Lexus""...whatever I still have $6k to spend on other things!). Cross country road trip and baby on the way; the xD is read for the challenge!",4.5
1024, on 07/31/09 06:06 AM (PDT),Audrey in Oregon ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Traded in my Clunker!," I just got my new XD with the ""Cash for Clunkers"" program.  They gave me $4500 for my 16-year old minivan with 165,000 miles on it.  Love it so far.  So fun to drive!  My dog (Lab) does miss all the room in her van, but the back seats can be easily laid flat, and she'll have plenty of room in the new car.",4.25
1025, on 07/28/09 05:44 AM (PDT),PRBEBA ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Love My Car it Is perfect!!!!!!!!!!!!!!!," I went into the toyota dealer looking for a car that I had rented in PR when I was on vacation. It was the Yaris very good on fuel. Kept looking and saw the new release XD which I fell in love with because the color was green which is my favorite color. I spoke with a scion rep. decided to get the scion XD. Great on gas. Size is perfect for me, i'm only 4""11 so it's just the right size for me. I highly recommend this car to all. It has every thing you need.",5
1026, on 07/27/09 19:29 PM (PDT),D.B ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),Very pleased !!," This is a sporty, efficient yet practical car. I would highly recommend it. The manual tranny gives more of a driving experience. Accessories are hard to get at an affordable price. Responsive steering and handling. In my opinion has plenty of power. It gets up to speed quickly. Has way more options than the competition, I.E. ABS brakes, power door/windows, etc. By far the best value out there. ",4.5
1027, on 07/25/09 19:46 PM (PDT),fufi ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),love my little roller skate, I have only had my Scion since April but after 4000 miles I'm still enjoying every minute of it. I was looking for a good quality small car for a decent price how could you go wrong with a product of toyota. I am planning on owning this vehicle for a long time I hope the brand holds up to its reputation.,5
1028, on 06/25/09 10:17 AM (PDT),Kerry ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 5M),In a double rollover!," T-boned (broadsided,) out of state, rolled twice, wrapped around a light pole.  No broken bones!  No broken windows!?!?!  What a sturdy little beast.",4.5
1029, on 06/21/09 19:45 PM (PDT),beezee ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),"Not Amazing, but great little car"," I bought a Scion because I loved our 2007 xD and have loved the Scion brand/product. Its a fun little car. Great pick-up when you need it. It gets great gas mileage - I do 50/50 city/freeway and get about 31mpg (and I'm a lead footed driver). I do have to say, I'm 6'3 & this isn't a great car for tall people (the xB would be a better choice). Haven't had any issues in the year of ownership. The adjustable back seats are loved by passengers & there is actually ample leg room back there (the flat back floor helps too). Holds lots of stuff when you need it. Major complaints...cup holder placement stinks & where the heck is the armrest?! Not deal breakers for me, but my be for the heavy commuters",4.625
1030, on 06/17/09 20:16 PM (PDT),rubygem73 ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Best car for the money/segment," I did my research ... I compared XD against the sentra, fit, civic, mazda 3, and lancer.  I wanted a car with some power, loaded, good das milage, best resale value, and fun to drive.  Hands down the civic beats all the others.   The fit was close in all categories, but one test drive of the fit and you'll go running back to the XD ... the fit has no power.  ",5
1031, on 06/12/09 11:22 AM (PDT),GFS ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Looking for Economy?," I drive 2000 miles a month, so the low price and great economy of the Scion xD really fit the bill. Hwy mpg runs 38.5 at 70mph; at 65mph, 39.6, sometimes 40 mpg for the 250 mile one- way trip. 32mpg in the city, and more if I use the interstate to get to work. Don't care much for the Premium Pioneer radio--difficult to operate-- but the sound system itself is fine-- but nowhere close to the sound system in my prior 08 Mariner. Road noise bothers me a little.  The car handles great and it is roomy for its size.  I've grown accustomed to no arm rest, which really irked me at first.  Long distance driving causes rump rot and achy legs for me, but it is fun to drive in city.  I am happy with it. ",4.75
1032, on 05/20/09 11:06 AM (PDT),jonli1014 ,2009 Scion xD Hatchback 4dr Hatchback (1.8L 4cyl 4A),Better then a Mini Cooper," Having been a former owner of a Mini Cooper, I can tell you that this car is a much better car. While it may not corner quite as well as the Mini (that can be fixed with the addition of the TRD lowering springs, a dealer installed option) It is none the less equally fun to drive. It has more HP stock then a Mini Cooper (not S of course). The styling is unique, just the right amount of funkyness to get you noticed. The cabin is more spacious, and their is definitely more storage then a Mini. Plus, the standard factory installed Pioneer ipod control rocks (an expensive Mini option). The rear seats fit two adults comfortably, and I'm averaging over 35 mpg! Bottom line, best value for the money!",4.625
