,Review_Date,Author_Name,Vehicle_Title,Review_Title,Review,Rating
205, on 02/03/17 11:29 AM (PST),R.B. ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Better than expected - would buy a Smart again.," The good:	• A breeze to park. I actually LOVE when it's time to find a parking space, since it can fit in leftover 1/2 spaces where other cars can't fit. If I ever switch to a full sized car, this is the #1 thing I will miss.	• Great gas mileage. Driving around town and running errands, I can usually go 2+ weeks on a tank.	• Gas fill-ups are quick and CHEAP.	• Can go longer between oil changes. Manual advises to use synthetic and go up to a year between changes.	• Great acceleration from complete stop.	• Surprisingly good handling in snow. Its rear wheel drive and the engine is in the rear, so that is good for traction in the snow. There have been a few occasions where I've driven to work in several inches of snow. I've never been stuck (knock on wood) or felt like my Smart was out of control.	• The car doesn’t use much electricity. I've left the headlights and dome lights on overnight and it has always started.	• No one volunteers me to be a taxi, or to use my vehicle to help them move. The not so swell:	• There is a perception of Smart cars not being real safe for regular freeway commutes. It doesn't 'feel' unsafe when I drive on freeways. It just doesn't give me the confidence and safe feeling I might have in a larger vehicle.	• It doesn't recover its speed once you're slowed down on steep uphill roads. Once you slow down on a hill, that is as fast as you're going.	• On uninterrupted driving over say, 60 miles, the engine gives off a slight burning smell. I don't know if mine has an issue or this is normal. It doesn’t seem to be a problem, but I try to avoid taking it on long trips often.	• It could use a 'wall' between the rear cargo area and seat backs. Unsecured items slide forward and fall under the seats.	• No spare tire/donut. The upside is that the tires are so small that I just carry a high psi hand pump (looks like a bicycle pump) in the cargo, which is sufficient to put enough air in the tire to drive it to a repair place.	• Its skinny-ness is great for parking, but when I take it through the automatic wash, only the driver side tires get washed. The tire wash on the passenger side misses the tires.	• National service franchises don't work with Smarts enough. There is usually confusion over where the engine is, and how to get to it. This resulted in one of them breaking the thumb lever off the rear cargo hatch.	• Not a huge selection of tires for this car. I found 2 brands, and only limited tire stores carry them.",5
206, on 09/08/16 17:34 PM (PDT),"Dr. Chris Hahn, Beverly Hills, CA ",2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),A car that keeps giving!!!," Hello. Sept 2016, My car is a 2009. New in Sept of that year. Now 90k on it and still as good as the day I drove it off the lot. It becomes part of you. No other car in my 50 years of driving had done that!!  It is just a fun car to drive in the city or on a long road trip.",5
207, on 09/08/16 17:33 PM (PDT),"Dr. Chris Hahn, PHD ",2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),A car that keeps giving!!!," Hello. Sept 2016, My car is a 2009. New in Sept of that year. Now 90k on it and still as good as the day I drove it off the lot. It becomes part of you. No other car in my 50 years of driving had done that!!  It is just a fun car to drive in the city or on a long road trip.",5
208, on 12/01/13 07:14 AM (PST),franktracy ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Simply a blast to drive!," I bought the 2009 smart passion coupe in September of this year. It drives great on the freeways here in Southern California, including the 10, 605, 57, 60, and 15. It handles great in all lanes and is no problem next to big rigs or in the wind. Also I have never replaced shocks on any car I have ever owned. I have always enjoyed the true feel of the road. This car fits that perfectly. I never drive it in automatic, only in manual mode. It's a heck of a lot of fun to drive, and seats are extremely comfortable. I recently took a bunch of stuff to a local thrift store. The guy unloading it was amazed at how much this little car would hold. I'm 6'5"" and I've got plenty of head and leg space.",5
209, on 02/04/13 14:45 PM (PST),sampbris ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),What a great little car," I have owned many many vehicles in my 62 years and this is the first car ever that I have kept for over two years. I have enjoyed my smart for almost 4 years now. I have never had a problem with the car. When I bought it I had a Mercedes ML550 and a Toyota truck...I soon found that I didn't enjoy driving either one of those anymore (especially the ""repair hungry"" Mercedes) and I sold them....the smart has been my only vehicle since and the car has remained solid, reliable, economical and fun. Everyone wants to know about it and you can never get gas without ending up in a conversation about it.The outer finish never gets nicks or stone chips and looks as good as the day I bought it. ",5
210, on 12/30/11 12:31 PM (PST),mech_pe ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),2 year old smart passion," Best car I have owned for commuting to work.Fun to drive like a go-cart. My wife loves to drive it on the weekend. Roomy with upright seating like a pickup. Flying rocks will not dent the car. 10,000 miles between oil changes. Gas mileage consistant 42 mpg in Minneapolis. Worst was 38 mpg in the deep slushy snow plus warming up in driveway. My commute is freeway at 80mph to downtown congestion at 60 miles per day. Easy to park and manuever. Some states allow straight into the curb (no parrallel) and sharing of parking spaces with a motorcycle or two smart cars. Plastic panels resist rust and you can change the car's color in about 4 hours. Very tough little car with good acceleration.",5
211, on 09/21/10 00:00 AM (PDT),BRokicki ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Great CITY car," I just bought a 4 month old 2009 with 1500 miles for a MB dealership that used it as a loaner car. After driving 5 hours back home I was impressed, this little guy keeps up with traffic just fine, cross winds at highway speeds (75 mph) are not fun, so slow down over bridges. I bought the car mainly for parking in NYC.  I can fit it every where! My Smart doesn't have power steering, it's fine for me but you do have to put a bit of muscle into it when parking in a small spot, once the car is moving, there is no difference. It has 2K miles and there are already some rattles, not good! Only buy this car if you live in a congested area, or you only want 1 passenger!  ",4.5
212, on 08/04/10 16:41 PM (PDT),Bruno the Smart ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Smart all around," I love my Smart Passion. I traded my BMW 5 series in for a Smart car friends and family all called me crazy but I turned 18 and had to start paying for things on my own. This is my only car and I do a lot of driving City, Highway and suburbs daily. I love my Smart and love driving it. I do wish it did a little better on gas but compared to the BMW it rocks. Having a two seater really is not a big deal and there is plenty of storage space. The car handles great and parking is never a problem. I love all the looks and comments I get and I love the design of the car. Overall I would recommend it to any one!",5
213, on 05/28/10 05:16 AM (PDT),Dave ,2009 smart fortwo Hatchback pure 2dr Hatchback (1.0L 3cyl 5AM),Best Car I have ever owned!," I bought the Smart Car fortwo a year ago. I love it. Easy on gas and drives great. I wished I would have got AC added. Other than that, it's a great little car!",5
214, on 05/23/10 06:05 AM (PDT),Ron Valkenburg ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),New Smart Car," I just purchased my Smart car yesterday, so far I love it. I traded in my 2004 Toyota Prius with 190,000 miles. I loved the 2010 Prius but could not see spending $32k for a new one. After looking around, the Smart car was my answer, similar mileage as my Prius. I have to get used to some changes like no integrated GPS or Bluetooth but there are other options for that. So far I am loving my Smart, tomorrow will be my first highway commute and I am looking forward to it. ",4.875
215, on 05/22/10 01:19 AM (PDT),DP of Palmdale ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Can't Compare - MORE FUN than Disneyland," The dealer went over every page in manual and every detail with me. Disregard reviewer that says it doesn't come with a manual. Transmission is very fun, but like no other - if you try to drive this car like any other car you will either hate it or become frustrated - key is to understand this car is special, but it is very reliable!!  I commute 45 miles each way to work, driving through the Angeles Forest Highway - a two lane highway that has many hills and curves.  I average 37-38 MPG driving in automatic mode without using the paddles.  What I LOVE most - how it waits patiently in the parking lot for me to take it home at the end of each day, makes me giggle every time!",5
216, on 05/03/10 13:12 PM (PDT),tcfrank ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),"Most fun car ever, take it everywhere"," This car is solid, fun to drive and great in the snow - with engine over the driven wheels and traction control.  It's so much fun to drive that I have sold my BMW motorcycle in favor of this car.  My wife and I take the car everywhere and can ALWAYS find a parking spot that nobody else can get in!  The transmission in full auto mode does take a little getting used to, but the paddle shifters are available to give you what you want when you want it if you don't like the auto shift program.",4.75
217, on 04/09/10 10:13 AM (PDT),Juniorswa ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Great City Commuter Car," Have owned this car for a little while now and I have to say I love it!  I'm averaging 35 mpg using automatic mode and a/c in city traffic.  Insurance rates are low and the smart gets a lot of attention.  The interior is very roomy and comfortable.  Inside it feels like any other car.  My last car was a Mazda Miata, so the interior is very comfortable and the ride is very quiet to me.  The hatchback trunk is also really great!  I too was initially afraid when I first purchased my smart, but this car really grows on you quickly.  This is my first European car as I have only owned Japanese brands until now: Mazda, Toyota, and Honda.  The Mercedes-Benz service at the dealer has been fantastic! ",4.75
218, on 04/06/10 01:50 AM (PDT),Craig ,2009 smart fortwo Hatchback pure 2dr Hatchback (1.0L 3cyl 5AM),More attention than a cute puppy,"   This car is great. I just bought it and the transmission must be shifted by hand. In the automatic mode feels sluggish. But I never have bought an automatic in my life. I have ridden a motorcycle my for most of my life and driven everything including tractor trailers. The entire roll cage cabin makes you feel safer than a NASCAR. When gas hits 5 bucks a gallon (and it will) the salesmen will have to hold buyers off with a whip and a chair. Forget those stupid electric cars for now. They are 10 years away. We plan a country wide, east of the Mississippi trip this summer. I will write a Smart car blog...warts and all.:>)",5
219, on 03/11/10 07:05 AM (PST),MarkyMarkVW ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Ex TDI Volkswagen owner," I bought this SmartCar on a whim. I've ALWAYS driven Volkswagens..from GLI VR6's to TDI's to Vanagons.  I'd NEVER--read NEVER own a VW Again. the cars are ok but the repairs are pricey.  I bought this SmartCar as a toy. It's turned into a great car. It will run 80 flat out, get 40mpg, park on the sidewalk and fits on my patio. I love it. Transmission is funky but gets the job done.  I DRIVE BIG RIGS...I know size. This car is built. I feel safer in this car than my Freightliner.  I'm buying a new one next year. LOVE IT. LOVE IT.  ",4.625
220, on 02/23/10 11:51 AM (PST),Beata ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),not so smart," The transmission slipps, only one year warranty,very uneven ride, no handbook for the car, car makes a lot of noise,car is not good on Gas",1
221, on 01/06/10 12:59 PM (PST),Squuirt ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),What do you expect?," I have heard some complaints that the Smart is slow, or doesn't shift like an automatic. The purpose of the ForTwo and the same reason I bought it was economy, not speed. But it is NO slug! Wind it up and it will go great! 75mph on the freeway is comfortable. Every day I am more impressed with my Smart. Remember, the transmission is a manual that is automated. It shifts exactly how I would expect it to, not an automatic. It takes a little getting used to, but once you understand it, it's fun! I am impressed with the ride for a 1800lb car! I am also 6'1"" and have plenty of room! I like the simplicity offering comfort in terms of reliability and longevity. I purchased as a commuter, perfect!",4.75
222, on 12/14/09 10:35 AM (PST),Rayline ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),We own 2!," We ordered one, got an ""orphan"" 2 days after they came out in Jan 2008.  Loved it so much that we kept the one that we ordered also.  Drove them both from TX to CA and had no problems with hills, dust storms, rain or gas.  Could drive to one pump, fit and fill both with one bill!  Can travel easily at 80-85 mph and have had it to 93.  Can park anywhere.  Problems with speed or hills are the driver-not the car.  Great gas mileage, and great safety features.  Also love the heated seats.  Have taken it to Las Vegas, Los Angeles, and love it in traffic.  It's a blast!",5
223, on 11/29/09 20:42 PM (PST),Mona ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Good things come in small packages!," Anaylze the situation: 3 cylinders, 5ft. x 8ft., 2 seats...O.K...now continue: This is the best thing since the telephone!!!    The reviews that say no power, or no room, or whatever...GO buy a GAS burning, giant SUV and SHUT UP!    This little cutie-pie is great for what you get! I have power steering, leather heated seats, remote keyless entry, alarm, etc. Some of the bigger/money cars don't come with that. Sold by Mercedes Benz, how civilized is that. I drive a Harley Road Glide, as well, and both are a blast!     How dare those people to complain! The turning radius and parking ablity cannot be touched by GAS gusslers! Oh, and for the size, it is the safest by far!!",5
224, on 11/26/09 08:23 AM (PST),Denise ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Love my smart, The smart fortwo is the most unique car I've ever owned. It's not for everybody but I love mine.  I couldn't wait to get one and enjoy every moment behind the wheel.  Even just looking at it sitting in my driveway makes me smile.  I didn't buy it for the fuel economy but I average 42mpg combined city/highway.  ,5
225, on 11/21/09 21:26 PM (PST),Sobe ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Fantastic Car," I wish I had owned this car years ago, but being in the US I had to wait. I fell in love with it since I first saw it in Milano, Italy. I now own this car and I adore it. ",5
226, on 09/30/09 18:56 PM (PDT),JohnnyBones ,2009 smart fortwo Hatchback BRABUS coupe 2dr Hatchback (1.0L 3cyl 5AM),They are so good I purchased another one," Let me be the first to sing praises of the BRABUS model. As a fairly fickle person when it comes to cars, I never had purchased the same make/model of car twice (let alone in a row).  It all started with a very early delivery of my 2008 SMART Passion which I enjoyed for 20K miles plus.  While debating to extend the warranty or trade to a different vehicle, I decided to take a BRABUS for a spin. The bigger rims, heated leather seats, the well sculpted body and the better suspension made it an easy decision and now my Black BRABUS hatch looks gorgeous in my driveway and it gets a lot of looks.  For those who doubt the BRABUS magic need to test drive this car. Its a truly a SMART for the guys.",4.875
227, on 09/29/09 17:16 PM (PDT),Jody of N.Y. ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Just good to say," This car is really good to show off how big it is inside. People I know can't believe how big it is and feels when it drives. The only thing I would change or add is Cruise control. I had it added, that makes it complete for me. I have nothing but fun when I drive it.",5
228, on 08/31/09 12:46 PM (PDT),Ken ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),High on the fun meter," Well, I have had many cars in my life and I can not think of any that is more fun to drive, including my wife's Z-4. It just cruises down the road at 70 to 80 with the big boys. My first tank of gas I averaged 37 MPG.",4.625
229, on 08/25/09 05:46 AM (PDT),Mike ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Small Package Delivers the Goods," Bought this car for my wife to drive locally, but I find myself driving it most, mostly because it's just FUN! For a great price, it's loaded with features found on higher-end autos such as rain-sensing wipers, heated leather seats, I take it on the highway as often as I drive locally, and it is surprisingly capable.  Keeps up with traffic, responsive, good stability. I cruise at 75 mph and don't feel the speed at all. Seats are extremely comfortable. Driving locally, it is a bit sluggish to get going from a standstill, but once it's rolling it does OK. The shift changes in automatic mode are quite jerky.  Manual mode allows for smoother shifting once you get the feel for it.  Very good car.",4.75
230, on 08/18/09 16:43 PM (PDT),TriCounty ,2009 smart fortwo Hatchback pure 2dr Hatchback (1.0L 3cyl 5AM),Can't get out of its own way !, Has no power. Has a hard time getting up a hill. If you live in an area with hills and mountains don't even think about this car .,3.25
231, on 08/13/09 12:25 PM (PDT),realsmart1 ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),One Happy Camper," I thoroughly researched before purchase. Agonized between the Suzuki SX4, Toyota Prius & the smart.  The smart won in the end because of its uniqueness, ""star power,"" and somewhat because it is a Mercedes.  I was concerned about it's performance in the snow but felt reassured by a few other smart owners that it is effective getting around even in a blizzard with a foot of snow.  I'll need to wait until winter to test its ability to climb grades in the snow. I'm sure the SX4 would have excelled in the snow but according to consumer reports only avg. satisfaction was achieved by Suzuki owners, whereas smart owners overwhelmingly loved their smart as do I. The Prius is just too expensive.",4.875
232, on 08/04/09 10:40 AM (PDT),SMARTALEC ,2009 smart fortwo Hatchback pure 2dr Hatchback (1.0L 3cyl 5AM),GOOD THING COME IN SMALL PACKAGES," Wanted one as soon as they hit the US market.  This car is the bomb.  Shifting a little strange at first, but after a couple says you get in ""sync"" the car. Nimble, quick as it needs to be, great at highway speeds.",5
233, on 06/19/09 15:30 PM (PDT),6gftbp ,2009 smart fortwo Hatchback pure 2dr Hatchback (1.0L 3cyl 5AM),I hate to do this," This has become a love hate relationship.  My wife and I are car lovers, we have a LARGER number ranging from the smart to several high performance sport cars.  We live in a semi-rural area.  Size doesn't matter.  But I do like the nimbleness of our smart and ease of driving. The quirks of the car can get to you.  Forget the gearbox, much has been written, but how about the rear hatch.  What kind of a computer does it have that it take 10 seconds to release.   Why is there no beep confirmation when locking and unlocking doors.  Maintenance! I am a little of a do it yourselfer....go check the water in the battery.  It's a joke.  Many in dealer stock. Bloom is off",4
234, on 06/04/09 21:30 PM (PDT),Markos ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Meets and surpasses all expectations," This is not a sports sedan. It is a small, efficient urban two passenger transport that has a small footprint but a spacious interior. Being a Daimler product it has the safety and quality expected. Having a small Mitsubishi engine, it is no surprise the performance and reliability it has. Being a European design, it has character and head turning style. Over all this little car has fulfilled and surpassed every design objective and it is fun to drive around town. It is priced well for the market.",4.875
235, on 05/22/09 15:17 PM (PDT),Lysie ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Love My Smart (Mini-Benz),"  Month and 7k miles, I love this car,  it is my favorite.  The car is easy to maneuver, great to park. I like driving it in manual mode, where I can control the shifting and make it smoother. It  is good on auto but I prefer the manual specially since there is no clutch. The transmission does adapt to your driving style, specially during the break in period.",5
236, on 05/13/09 20:23 PM (PDT),Rater ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),It's ok," It drives like a jeep (hard and stiff) and is slow to accelerate. The brake pedal is uncomfortable. I use it to go to work where parking is an issue. This is the only reason I bought the car. In this respect it's great. I now compete with motorcycles. But in all other respects it is disappointing. Transmission is slow to shift, a/c not cold enough. Would I buy it again? Yes. Because of the parking issue I have no choice. If I didn't have to go to work and park I would not buy this car. ",3.5
237, on 05/13/09 09:20 AM (PDT),Bill T ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Great Car," I have more fun in this car then in any I have owned. It's responsive, comfortable and a joy. It is amazing to me how something that is so small can feel so big when you're in it. The transmission takes a bit to get used to, but as soon as you do, it works great. If you're looking for a race car, this ain't it, but if you want something to get you where you're going with a smile I'd say you don't have to look further. :-)",4.5
238, on 04/01/09 17:40 PM (PDT),Robert ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Smart 4 2," The car is so small on the outside yet roomy on the inside. Took delivery and drove 120 miles that day on US 101. The car handles very well at freeway speeds with minimal wind buffeting despite weighing 1800lbs. I have 160miles on it and have used about 4 gallons. Storage room is ample, but I would recommend the optional luggage area divider to keep items from coming forward during braking. Shifting is sluggish for an automatic but if you think of it as a manual without a clutch it seems fine. After driving a V8 Mustang for years the car accerlates slowly but it keeps up with freeway traffic without difficulty. Other reviews said the car was noisy, but I didn't notice any excess noise.",4.875
239, on 03/27/09 04:34 AM (PDT),GEORGE ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),the best vehicle i have ever BOUGHT, I am 6 ft 4 inches tall and 290 lbs and the room in the car is fabulous the handling is fantastic  in ten days I have had about 30 people stop and ask to sit or see the inside they can not beleive it is so comfortable  thank you  George brown,5
240, on 03/11/09 17:59 PM (PDT),robert hardaway ,2009 smart fortwo Hatchback pure 2dr Hatchback (1.0L 3cyl 5AM),first car I've ever truly loved ," The is the first car I've ever truly loved. I had six requirements in buying a car, all of which were satisfied by this car: 1)buy new at less than 12 K, 2)increase in value rather than depreciate, 3)five star safety rating (and I saw the video of them smashing a smartcar into a brick wall at 70mph with virtually no damage to passenger compartment, 4)plenty of room on inside, especially head toom, 5) lots of pep, 6)good in snow, 7) good at high speed, 8)incredibly fun to drive. 9) I have averageed 41 mpg since purchase. Now, why can't we build a car like this in the U.S. so I can buy American? ",4.875
241, on 01/26/09 04:50 AM (PST),murphysullivan ,2009 smart fortwo Hatchback passion coupe 2dr Hatchback (1.0L 3cyl 5AM),Worth the wait!," We had to wait a very long year after placing our reservation for our smart - her name is Daphne. The only way you know you're driving a tiny car is when you get ready to park it. It has wonderful pep; great head-turning quotient - makes everybody smile; and is such fun to drive. We got caught in a heavy snow squall about a week ago and in no time we were driving in a couple of inches of snow (no snow tires) on curvy, hilly country roads. The car performed beautifully. We have ordered the aftermarket exhaust system  and are considering replacing the red body panels with yellow ones. Guess we could sell the red ones on eBay.",5
